initial,algorithm,heuristic,bound,final,score,explored,time
412123142356568975897794368234126152561357346978849789123192261465346459789578738,hill_climbing,,,412123147356568925897794368234126152569357346178849789523172691461346452789958738,-13,536,1.1571079999999938
146132123573564475289789689123192126564357347789468895234812217158456365769793894,hill_climbing,,,146132123572564475389789689123192526564358347789467891234812714851456365769793892,-14,1167,2.4083550000000287
723315124415642567689789389928123345351485267674679189213134175456569234789278986,hill_climbing,,,723315124415642537689789689928123345351485267674679189213134175456596234789278986,-16,214,0.4354190000000244
715234263263567541894891789132923153856456246947178789123435132456618645789729789,hill_climbing,,,715234263263567541894891789132923153856456246947178789123735134456618625789249789,-9,328,0.6876049999999623
134173521567452346829689879142251168935347347678689295123512142456384356789679897,hill_climbing,,,134173628567452341829689579142721186935345347678689295123852172456314356789679894,-11,838,1.7472179999999753
126213512345576386789849749239213124741945563658678798123182123586374456749596789,hill_climbing,,,126713512345546387789829649231293124947145563658678798123482123586371456749695789,-17,478,1.0330470000000105
123125571457647346869893892123431234475567567698289891193127423657348567482569189,hill_climbing,,,123125751457637346869894892123413234478567567596289891153126423697348567284759189,-11,1116,2.342491999999993
182123127734465843569978569134245218526169346789873795127123623349456514856789789,hill_climbing,,,172123127834495856569678439134245218526967346789831795127123623348456571956789489,-11,1410,2.8929489999999305
123126148456435275879789396254312921673458634189679578134142213567357675829869489,hill_climbing,,,123126147456435285879789396254312621671458934389679578134192453567357672829864189,-13,1371,2.956368999999995
342612123167357456859489798136312124748568356295749789123231236456546457789789891,hill_climbing,,,345612123267357456819489798136812124728564536594739789123235234456146657789789891,-13,564,1.1730939999999919
123421165456856738798793294123123413947645567586789892345152481672394236819678579,hill_climbing,,,123428165456356728798791394123123413947645567586789892345192481672354236819678579,-18,434,0.9167209999999386
123523182456678743789941659142129234736438675895567189582612132341345456679789789,hill_climbing,,,123423162456678347789951859752129234136438675894567189592712136348645452671389789,-15,1424,2.902879999999982
138123241245456573679789689123192123456346564798578789834761123256253856791489749,hill_climbing,,,183123246245459571679786389123195123456346567798278489834561123651273856792489749,-14,1018,2.0464510000000473
832164234469573715175289689123124354467357267859896891312371142457452569869968378,hill_climbing,,,912164234468573715375289689123126354467357267859894891612379142457452563839168978,-14,1158,2.317193999999972
123134123594687465687952789123234196458956257679718348172413123634295567589786489,hill_climbing,,,123134125598687463647952789183234196452956237679718548162413123734295567589786489,-13,264,0.5326800000000276
172182613934356245568794789234512132195346456678789798123341234485257156769986789,hill_climbing,,,172152613934386245568794789234512182195346456678789793123961234485257156769483789,-17,489,1.0307530000000042
245172128167453349893968567134142573256356162789789489812234145395675687647189392,hill_climbing,,,245172128367458349891963567134142756256356132789789489812234145395671687647589293,-15,364,0.7362789999999677
214192263567453451389687789213718125485346674679259389132123314457456568968879729,hill_climbing,,,234192253567453416189687789813718125425346673679529489152123384497456561368879729,-16,712,1.442083000000025
134235127567974356892681849123124712674537834859869569921124528346568346578397197,hill_climbing,,,134235127567479356892681849423124712675567834819839569926124528341568346578793917,-14,476,1.0246270000000095
162235312834964456579178789123519123675246947849783658423134175567256236819789489,hill_climbing,,,182235312734961456569478789123519123675246947849783658423134175567256236819789489,-10,263,0.6202180000000226
512182132436357456789496789456123124873495567291678893162124571734578234589963689,hill_climbing,,,912182132436357456785694789456123127873495564291876893162134571734578234589962689,-14,532,1.08299999999997
123234148459158235678679796235615134417283652869479789134124235596356679782789814,hill_climbing,,,123234167459851235678679498235617134417283652869459789134124835596356679782789241,-13,908,1.951082999999926
134123152972675384856489967245182234681347567937569819136236291724457345589891678,hill_climbing,,,134123152792675384856489976245172234681348567973569819136236291724457345589891678,-15,444,0.8795199999999568
412134315365562274789978689241124136563386245789597789137213245546845167829679938,hill_climbing,,,412134513365569274789278689243128136561396845789547729137213245246845367859679918,-14,950,1.9172439999999824
712124128345853734689796569374123826156465134892978579513271142246354578789689639,hill_climbing,,,912124128345856734687793569374123286256495134891678579513241162246357578789689349,-10,319,0.6933840000000373
123412145456365627789789893912164234453295561678783897234174126617235345895689798,hill_climbing,,,123452145456361627789789893912164234453925567678783891234147126697235385815689794,-15,742,1.4863239999999678
912213517348496423567578986123142135456783674789569829123134124687652567459798389,hill_climbing,,,912263417348491523567578986123172135456843672789569849823134124617685567459792389,-14,1320,2.633980000000065
192831172345247834678569596235134612716256354894789789149213132273456546685789978,hill_climbing,,,192831172345247836678569594235134612716956354894782789159213143273456596684789278,-15,876,1.8343019999999797
921172813456345647783896529125123612834756354679894789612213239354456415789879678,hill_climbing,,,923162813456345627781897549825123412134756356679894789512283231364456495789179678,-11,487,0.9801840000000084
173124128456536354289798679124129134675348567938756289236345127451786935789921648,hill_climbing,,,173124128456936354289758679524127134678349567913856289236345127451782935789961648,-13,580,1.2281619999999975
182243153534576824679891679145123142637485356829679987135123129642465346789789578,hill_climbing,,,182247153534536824679891679145123197627485356839679482135123129672465346489789578,-12,448,0.9466429999999946
123123173697456425485879689245214163637356542891897789162284239345573451789169678,hill_climbing,,,123123137697486425584579689245714163637356542891892789162234239345578451789169678,-15,294,0.6338050000000521
123291524458346367796578819231234251467567346589819789261124145934365683578789972,hill_climbing,,,123296524458341367796578819215234251467567346389819789961124145234365687578789932,-15,505,1.1129889999999705
912123153364456679758879248236123123541485568789679497124152124568346573397789689,hill_climbing,,,412127183369456679758839245235123123641845568789679497124152134578346572396789689,-18,444,0.9011730000000853
123173619458248345796569782134132234852456168769789759283214135456657267719389894,hill_climbing,,,123173916658842345497569782134132234852456768769789519283254135456617867719389492,-13,527,1.196023000000082
628123712573456639149789485134124245572735196869698873182245123345368456679719789,hill_climbing,,,423129512578456639619783487134172245576435396829698871182245123345368456679719789,-14,1154,2.424538000000098
123245234467637517589819968415123124326485356798679897234127143561953567879648289,hill_climbing,,,123245234467637517589819968425123174316485356798679892234127143561953567879648289,-19,181,0.39849900000001526
345182123216345576798679849162537123345214645798689789123192851574365346896874279,hill_climbing,,,345182123286345574791679869192735123345214645768689789123192851574367346896854279,-16,1024,2.09565699999996
123143123456567456879829789123916352745234486896578179124512461956386235783479897,hill_climbing,,,123183126456567453879429789123916358645234476897578219124812791956346235783579864,-12,1082,2.3491559999999936
234134624567652135891789789134236124682754536579189798124146149695783253738925867,hill_climbing,,,234134462567652135891789789134236124682751536579489798124146159965783243738925867,-16,554,1.1242730000000165
