initial,algorithm,heuristic,bound,final,score,explored,time
124123123568456974739897568124345127365678453789912689123512129457843634896769758,hill_climbing,,,184123123562456974739897568126345127345678453789921689123512129457843634896769758,-17,72,0.09730100000000164
183412127456356345729897689123134123856267458479895679123952123457361945689784687,hill_climbing,,,183412927456356345729897681125134173836267458479895269123952123457361845689784697,-13,148,0.19429999999999836
123291671456354289879678543153412123469568456782379789218123213456467578739859496,hill_climbing,,,123291671456354289879678543193412123462568456785379789218123413456467578739859296,-17,119,0.15336100000000386
512234146364156532798789789126234214845675356739819897453412812678395345921678679,hill_climbing,,,512234164368156532794789789126234314845671256739859897453412812678395345921678679,-14,119,0.15663899999999842
128157234356238156479469789812124213345369456796785879234123512961578468578649793,hill_climbing,,,128157234356238956479469781812124713345963456796785829234123512961578468578649793,-13,84,0.11241000000001122
136123824425578657789964319918152123235384467674679598124625123536941475897783689,hill_climbing,,,136123824425578617789946359918152123235384467674679598124625123536491475897783689,-15,104,0.13631999999999778
317143132246526458859789679123124134456573569789896728243713123596452567781689849,hill_climbing,,,517143132246526458839789679123124134456375596789896728243713523596452167781689849,-17,99,0.13321300000001202
123412234567356586894897719123182123946456458785379679162243124347568675598179389,hill_climbing,,,123412234567356586894897719123182123946456458785739679192243124347568675658179389,-19,92,0.1216399999999993
124435173935671245678892689123512243456386596789794781812124345436853267579697189,hill_climbing,,,124435173395671245678892689123512243456386596789794781812124345436958267579637189,-15,67,0.09267400000000237
134235126257964578689718934132235172456678634789941598132517192945324345678689687,hill_climbing,,,134235126257469578689718943132235162456678734789941598132517192945324345678689687,-17,84,0.112047000000004
324125123567634568891789749132123274564456361879789589213243134456156675879789289,hill_climbing,,,324125123567634568891789749142123257567456361839789489813247134456156672279389589,-14,156,0.2127399999999966
612142351345385678798679492132123129546845634789697578126134123453256456789978789,hill_climbing,,,612142351945385678738679492134123126526845934789697578126174523453956486789238719,-13,148,0.20453700000000197
371912123425347548689856679124713213367254756589689894126183342345456157789279698,hill_climbing,,,372912123415347548689865679124713213367254756589689894126183342345456957789279168,-23,113,0.1526879999999835
913124123425587657678963849146152132278347456953689798123172123465834745789569689,hill_climbing,,,913624123425387657678915849146152138278347456953689792123172123465834745789569689,-17,104,0.13626000000002136
123512253456346876789789194124175123356642458789398769124152187567463234839789569,hill_climbing,,,123512256456346871789789394129175123356624458784398769124152187567463234839789569,-15,139,0.1801760000000172
134182132576456874892793956234134135517678246689952789624415512153926634789378789,hill_climbing,,,134182137576456824892793956234134153517678246689952789624415512351926634789378789,-15,96,0.1268519999999853
123231134675456567849789298123135152485462467697798839912124723374835956568967841,hill_climbing,,,123213134674456568859789297123135352485962467697748819912194723374835956568267841,-17,165,0.22239600000000337
163142241452358378789679965234129123516485467789763859124132712679456345385789689,hill_climbing,,,163142245452358678789679931234827123516495467789361859124132712679456345385789689,-15,171,0.22691299999999615
124128123536345947789679568138345165647627237952819489314245128675168345829937796,hill_climbing,,,324128123516345947789679568138345165647627237952819489314245128675768345829931796,-19,64,0.0836659999999938
418135123256948456739672789312263124475457675689189893123412924457367537869589618,hill_climbing,,,518132123246948756739675489312293124475457673689186895123512924457367517869489638,-13,188,0.25179800000000796
952132162346475378781689495123824132456359578798671946512234724396567561478819389,hill_climbing,,,952132612346475378781689495123824136456953578798671942512234724396567561478819389,-13,108,0.14137199999998984
123325245456649136789178978186124123372567457459983689813123234425497859679568716,hill_climbing,,,123315245456649316789278978167124123382967457459583689813123234425497859679568761,-16,186,0.2449139999999943
234125145571643628689789937164123412537546356298897789192712467456345853783689192,hill_climbing,,,234125145571634628689789937164123412527546356398897789192712467456345813783689592,-18,92,0.11930599999999458
124314176768256253953789489136234135245159478789867692231142127567936456894758389,hill_climbing,,,124314176768256253953789489136234135245159678789867294231142127567936456894758389,-22,60,0.08086899999997854
239123512475456347168789896127134235356256647489789891478234124619567563235891789,hill_climbing,,,237123812495456347168789596124134235356256647789789891478234124619567563532891789,-16,99,0.13165600000002087
123364591456721234978895678712126124364345356589789798243129123576546745189378689,hill_climbing,,,123364591456751234978892678715126124324345856689789793246129123579536745381478689,-15,220,0.29250999999999294
123124123457567684689839597514123345637495672298768891234125134567839625918467789,hill_climbing,,,127324123453567684689819597812123345647495672395768891234126134567938265918457789,-12,228,0.3074620000000152
624123823731567456895489179124192134563536682978478759123246125458789394679315678,hill_climbing,,,645123823731567456892489179124192134569536687378478259123346125458789394679215678,-16,160,0.21130100000002017
124128342356457596789639178345135241167672567982489893512371129346425367789869584,hill_climbing,,,124128342356457596789639178345135246867672517921489893512387129346415367789269485,-15,170,0.23388099999999667
345523143617678256892149789721312123365945485894678769142234512356567396798819478,hill_climbing,,,345923134617678256892451789521312123367945845894678769192234512356567396748189478,-21,192,0.2631020000000035
123234124456517689789869357142153234356496576789782189263415123941236467578789895,hill_climbing,,,123234174456517689789869352142153234356496516789782789263415123941236467578789895,-13,73,0.09318199999998455
134314217567256386892789495412234124357691536689758879235129314461456562789783789,hill_climbing,,,134374215567256386892189497712234124354691536689758879235129314481456562769783789,-17,134,0.17585900000000265
314134712675256453829879689723241149145573236689869785345123152267456347891789698,hill_climbing,,,514134712672658453839279689723246189145573236689819745345123162267456347891789598,-15,156,0.2130679999999927
712123152456845436893679789123132175465597264789486938132123234459564756786789819,hill_climbing,,,712163152456845436893279789123142178465597263789386945192123234458564756736789819,-13,186,0.24285199999999918
128123152356456463479897789251912124346456395789387687124192712567357345893846689,hill_climbing,,,428123152356456463179897789215912127346486395789537684124162572567357341893849689,-10,191,0.2645829999999876
381124257245678314679953689129123174356465936478789285395247412214536357678891896,hill_climbing,,,831124257245678314679953689129123174356465936478789285395247412214536357678891896,-15,52,0.06503699999998958
138124513425567269679893748132124123645675458789389796123234123874517456569896789,hill_climbing,,,138124315425567269679893748192124623345675851786389794123234123874597456569816789,-15,163,0.2229639999999904
345912142627457357189683896182345961546621235793798478127134125534572468689896937,hill_climbing,,,345712162617459357289683894128345691546628235793791478127134523534572468689896917,-14,210,0.28635900000000447
213461514567253627489789389123714253456832146789659789182135194347246285695789637,hill_climbing,,,213461514567253627489789389123714253456832146789659789172135148348246295695789637,-16,107,0.1407660000000135
351284213249516456768937978513123192247456834689789567234124234516356567789879981,hill_climbing,,,351284913249516456768937278513123192247456834689789567234129284516356367789874951,-19,134,0.17532600000001253
235218534617347627894569189123129138456345256789678497162123139587495642943678578,hill_climbing,,,235812534617347627894569189123129178456345256789678493162123139587495642943678578,-16,79,0.10123699999999758
123123143547456567698789829324351123567267486891894759246123132157678456893495789,hill_climbing,,,123123143947456567658789829384351123567267485291894769246123132137578456895496789,-18,154,0.20352099999999496
